class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
A,0.30009549856185913,0.8101959228515625,0.17745667695999146,0.7341097593307495,0.10116201639175415,0.5850856304168701,0.08415907621383667,0.46184632182121277,0.09711655974388123,0.3602432310581207,0.1855221837759018,0.4705005884170532,0.1706341654062271,0.3860155940055847,0.16806674003601074,0.49588480591773987,0.1721169501543045,0.5885441899299622,0.2731683552265167,0.48371362686157227,0.2475971132516861,0.41273754835128784,0.24151282012462616,0.5421255826950073,0.24483753740787506,0.644159734249115,0.3581976592540741,0.5136457085609436,0.3256990313529968,0.4580570459365845,0.311469167470932,0.5896042585372925,0.306576669216156,0.6877450346946716,0.4418566823005676,0.5566939115524292,0.4028935730457306,0.5117847323417664,0.37718454003334045,0.6054474115371704,0.3675210475921631,0.6781319379806519
A,0.3028936982154846,0.8121105432510376,0.19209396839141846,0.751650333404541,0.10987263917922974,0.6029217839241028,0.08776889741420746,0.47668227553367615,0.0961388349533081,0.37323737144470215,0.18255098164081573,0.49642831087112427,0.1734057068824768,0.4060198664665222,0.1761690080165863,0.5038651823997498,0.1798933446407318,0.5935081243515015,0.2660421133041382,0.5051544904708862,0.2511427402496338,0.42672237753868103,0.2468532919883728,0.5494769215583801,0.2507214844226837,0.6492499709129333,0.35169777274131775,0.5317203998565674,0.3279232084751129,0.47066718339920044,0.3163892924785614,0.5998049378395081,0.3125499486923218,0.6965317726135254,0.43844038248062134,0.5697762370109558,0.41125184297561646,0.5210375785827637,0.38814204931259155,0.6153094172477722,0.3753865957260132,0.6891747117042542
A,0.30571243166923523,0.8174641132354736,0.1914747655391693,0.7707235217094421,0.10689392685890198,0.6213268637657166,0.0880429744720459,0.49501392245292664,0.0936046838760376,0.39627325534820557,0.1828799694776535,0.5108322501182556,0.17189371585845947,0.42102330923080444,0.17614048719406128,0.5257154703140259,0.1830168515443802,0.6154139637947083,0.26921629905700684,0.5193760395050049,0.25257134437561035,0.4402273893356323,0.24935458600521088,0.5669652819633484,0.2569682002067566,0.6665897369384766,0.35598254203796387,0.5465006232261658,0.33133336901664734,0.4888858497142792,0.3199758529663086,0.6192727088928223,0.31890371441841125,0.7145254611968994,0.44099336862564087,0.5834106206893921,0.4154096245765686,0.5399178266525269,0.39141374826431274,0.6356020569801331,0.3795667290687561,0.7087857127189636
A,0.31074923276901245,0.8426286578178406,0.19550378620624542,0.7832545042037964,0.11155140399932861,0.6325076818466187,0.08817251026630402,0.5100606083869934,0.09551435708999634,0.41091758012771606,0.18487697839736938,0.5275542140007019,0.17789334058761597,0.4439220726490021,0.1855190098285675,0.550329327583313,0.19387146830558777,0.638590395450592,0.2719252109527588,0.5387542843818665,0.2565566301345825,0.4623337984085083,0.2567206919193268,0.5886357426643372,0.26479828357696533,0.6866436004638672,0.35921651124954224,0.566705048084259,0.3348853290081024,0.5067901611328125,0.3257254958152771,0.6327594518661499,0.3249926269054413,0.7257356643676758,0.4449484944343567,0.6042042374610901,0.41957634687423706,0.552178144454956,0.39581194519996643,0.6444513201713562,0.3840905427932739,0.7178055644035339
A,0.3252737820148468,0.8623342514038086,0.20764194428920746,0.8073827624320984,0.11852958798408508,0.6586273908615112,0.0943274050951004,0.532497227191925,0.10136303305625916,0.43156492710113525,0.1909368336200714,0.5469313263893127,0.18057262897491455,0.461176335811615,0.18817296624183655,0.5671046376228333,0.19596105813980103,0.6533090472221375,0.27468231320381165,0.5554878115653992,0.25819286704063416,0.4757399559020996,0.2591812312602997,0.601870059967041,0.26625457406044006,0.6971030235290527,0.3587673604488373,0.5807839035987854,0.33846378326416016,0.5160652995109558,0.33088216185569763,0.6460838913917542,0.32881325483322144,0.7382007241249084,0.4441916346549988,0.6158866286277771,0.42072057723999023,0.5656881332397461,0.39988523721694946,0.6599458456039429,0.3891250491142273,0.7292829751968384
A,0.3307057023048401,0.8809255957603455,0.21472719311714172,0.8276283740997314,0.12623220682144165,0.675524115562439,0.09934255480766296,0.5485509634017944,0.10278458893299103,0.4475822150707245,0.1923581212759018,0.5648128986358643,0.18340080976486206,0.47376179695129395,0.19475646317005157,0.5803338289260864,0.20368489623069763,0.667002260684967,0.2778557538986206,0.5725998282432556,0.26377132534980774,0.49088144302368164,0.2672707438468933,0.6188625693321228,0.2740090489387512,0.713799774646759,0.3624415993690491,0.5969253182411194,0.34371158480644226,0.5326415300369263,0.3367588520050049,0.6634333729743958,0.33400896191596985,0.7550801634788513,0.4465460479259491,0.630957305431366,0.4274474084377289,0.5833764672279358,0.4069899320602417,0.6792342066764832,0.3955419361591339,0.748005747795105
A,0.32875823974609375,0.9001080989837646,0.21821938455104828,0.8338342905044556,0.13525468111038208,0.6854545474052429,0.10689526796340942,0.5626609325408936,0.10476896166801453,0.4593653082847595,0.20252346992492676,0.5758938789367676,0.1896754503250122,0.48361736536026,0.1989717185497284,0.5866792798042297,0.20940001308918,0.675200343132019,0.2864833474159241,0.5854745507240295,0.2694554328918457,0.5001444220542908,0.2715771198272705,0.62256920337677,0.27976351976394653,0.7188845872879028,0.3698541224002838,0.6105841398239136,0.35075902938842773,0.5447274446487427,0.34276705980300903,0.6723247170448303,0.3404046595096588,0.7650372385978699,0.45454850792884827,0.6458994150161743,0.431021511554718,0.5915916562080383,0.4112086296081543,0.6830018162727356,0.4024149775505066,0.7522311210632324
A,0.3429540991783142,0.8999331593513489,0.22578473389148712,0.8423568606376648,0.1360258013010025,0.6948614716529846,0.10636448860168457,0.5693873167037964,0.11285115778446198,0.46778303384780884,0.20793041586875916,0.5870547294616699,0.19512882828712463,0.4929279685020447,0.20632776618003845,0.596384584903717,0.21609348058700562,0.6844331622123718,0.2922655940055847,0.5949701070785522,0.2742099463939667,0.5087244510650635,0.2791736423969269,0.6346181035041809,0.28725719451904297,0.7329791188240051,0.3760649263858795,0.6182793974876404,0.3553987443447113,0.5498623251914978,0.35012972354888916,0.6789326667785645,0.34763556718826294,0.7745439410209656,0.46110999584198,0.6524896621704102,0.4402165412902832,0.5972262024879456,0.4191068410873413,0.6908687949180603,0.4058190584182739,0.7650027275085449
A,0.3415592312812805,0.9081150889396667,0.22674192488193512,0.8451854586601257,0.13939976692199707,0.7011795043945312,0.10888814926147461,0.5780397653579712,0.11098359525203705,0.4757018983364105,0.2077912986278534,0.5879254937171936,0.19827334582805634,0.49727076292037964,0.208775132894516,0.5993098616600037,0.21784080564975739,0.6896867156028748,0.2932567596435547,0.5975775718688965,0.2797693908214569,0.5143582820892334,0.2824235260486603,0.640317976474762,0.28700152039527893,0.7408323287963867,0.3779970407485962,0.6230348348617554,0.36054670810699463,0.5542639493942261,0.35307756066322327,0.684294581413269,0.3482603430747986,0.781219482421875,0.4623086452484131,0.659970223903656,0.4429854154586792,0.6057764291763306,0.4220186769962311,0.6997506618499756,0.4097670018672943,0.7729915380477905
A,0.3465368151664734,0.9149870276451111,0.2315559983253479,0.8515735864639282,0.14507119357585907,0.707119345664978,0.11468908190727234,0.5822855830192566,0.11112384498119354,0.4786820411682129,0.20812734961509705,0.5938131809234619,0.19897472858428955,0.502300500869751,0.21352215111255646,0.6068612933158875,0.2247164249420166,0.6934387683868408,0.2949638366699219,0.6026543974876404,0.28032976388931274,0.5183897018432617,0.28594285249710083,0.6439242362976074,0.2921537160873413,0.7410439252853394,0.379724383354187,0.6268090605735779,0.36301082372665405,0.5578693151473999,0.35586488246917725,0.6876057386398315,0.35051098465919495,0.7821686863899231,0.4648246765136719,0.6616948843002319,0.4454418420791626,0.6096650958061218,0.42672330141067505,0.7017883062362671,0.41554099321365356,0.771904468536377
A,0.3477623760700226,0.9112523794174194,0.23634745180606842,0.8563663363456726,0.14561602473258972,0.7115691304206848,0.11234118044376373,0.5891427397727966,0.11129344999790192,0.48745402693748474,0.2086223065853119,0.5975337028503418,0.19819217920303345,0.5061377882957458,0.21576917171478271,0.6097632050514221,0.23004484176635742,0.6997261643409729,0.29574084281921387,0.6055622100830078,0.2816625237464905,0.5219374895095825,0.29100510478019714,0.6499475836753845,0.2990703582763672,0.7492839097976685,0.38123250007629395,0.6299657821655273,0.3639267683029175,0.5654999613761902,0.3613055348396301,0.6957189440727234,0.35840511322021484,0.7890529036521912,0.46497321128845215,0.6647536158561707,0.44677674770355225,0.6107071042060852,0.4282776713371277,0.7034664154052734,0.4170764684677124,0.7744554281234741
A,0.35200202465057373,0.9162887334823608,0.23750463128089905,0.859721302986145,0.1485184282064438,0.7158691883087158,0.11568112671375275,0.5942288637161255,0.11052007973194122,0.4935486316680908,0.21060138940811157,0.6046954989433289,0.20253220200538635,0.5109490156173706,0.21978363394737244,0.6110528111457825,0.23227939009666443,0.7003312110900879,0.2968565821647644,0.6128934621810913,0.2848803400993347,0.5250406265258789,0.2935316264629364,0.6498090624809265,0.3004336357116699,0.7496767640113831,0.3813594579696655,0.6366633176803589,0.36744827032089233,0.5674894452095032,0.3639508783817291,0.6945878863334656,0.3589194118976593,0.78911954164505,0.46512681245803833,0.6710869073867798,0.45128297805786133,0.6088504195213318,0.4331064224243164,0.6982227563858032,0.4192856550216675,0.7710434794425964
A,0.3593713939189911,0.9170165061950684,0.24335253238677979,0.8608621954917908,0.15084730088710785,0.7174999117851257,0.11527548730373383,0.594307005405426,0.11193954944610596,0.49120208621025085,0.21263176202774048,0.6030632257461548,0.19995750486850739,0.5072657465934753,0.21594351530075073,0.609123945236206,0.23005364835262299,0.6980953812599182,0.2981920540332794,0.6100621223449707,0.2841116189956665,0.5211906433105469,0.29097357392311096,0.644145131111145,0.29942286014556885,0.7410867214202881,0.38324809074401855,0.6336210370063782,0.3675147593021393,0.5627208948135376,0.3636871576309204,0.6899955868721008,0.36143726110458374,0.7828729152679443,0.4684157967567444,0.667967677116394,0.45234575867652893,0.6098241209983826,0.4353735148906708,0.7002078890800476,0.4254786968231201,0.7699610590934753
A,0.35769519209861755,0.9077896475791931,0.2442721128463745,0.8600968718528748,0.1515192985534668,0.7152954339981079,0.12048238515853882,0.5906649231910706,0.12144157290458679,0.4904000163078308,0.21639439463615417,0.5989278554916382,0.20729506015777588,0.5137385725975037,0.2261817306280136,0.6187164783477783,0.24038973450660706,0.7086288332939148,0.3044702708721161,0.6054691076278687,0.2921754717826843,0.5213476419448853,0.3009313941001892,0.6494500637054443,0.30907440185546875,0.7474966645240784,0.3900987505912781,0.6286424398422241,0.3742399215698242,0.5627419948577881,0.37165015935897827,0.6950288414955139,0.3697035610675812,0.7882566452026367,0.4742938280105591,0.661329448223114,0.4548114836215973,0.607230544090271,0.43886393308639526,0.7026832699775696,0.4297749996185303,0.7733349204063416
A,0.3664363920688629,0.9050697088241577,0.24993383884429932,0.8541402816772461,0.1576048731803894,0.7140536904335022,0.12575043737888336,0.5951203107833862,0.12420275807380676,0.49732881784439087,0.2245103269815445,0.5983712673187256,0.21265184879302979,0.5066856145858765,0.23157596588134766,0.611024022102356,0.24533255398273468,0.7018135786056519,0.3127779960632324,0.605859637260437,0.2959863245487213,0.5221900939941406,0.30939751863479614,0.6517257690429688,0.3184250593185425,0.7501952052116394,0.39896291494369507,0.6294852495193481,0.37993723154067993,0.5628169775009155,0.3814958930015564,0.6921377182006836,0.37976697087287903,0.7854509353637695,0.48295027017593384,0.6633846163749695,0.46180644631385803,0.6029949188232422,0.4471854567527771,0.6957630515098572,0.4389585852622986,0.7678447961807251
A,0.3774985671043396,0.903328001499176,0.2623823881149292,0.8568546772003174,0.16647809743881226,0.7135683298110962,0.13098949193954468,0.590675413608551,0.13410674035549164,0.48931193351745605,0.23212453722953796,0.5996164679527283,0.22289414703845978,0.5104953646659851,0.24130745232105255,0.611819863319397,0.2545287013053894,0.6991461515426636,0.3188862204551697,0.6050617098808289,0.3056070804595947,0.522648811340332,0.3176073729991913,0.6491352319717407,0.3268679082393646,0.7463070154190063,0.40311306715011597,0.6266846060752869,0.38716012239456177,0.5633282661437988,0.3880259394645691,0.6916928291320801,0.38667434453964233,0.7836674451828003,0.4861774444580078,0.6589701175689697,0.4693782925605774,0.6037097573280334,0.45673084259033203,0.6961392760276794,0.44783034920692444,0.7677332162857056
A,0.38792210817337036,0.9116758108139038,0.27077555656433105,0.8601700663566589,0.17839911580085754,0.7180842161178589,0.14274831116199493,0.5968368649482727,0.134396493434906,0.4948684871196747,0.23699665069580078,0.5973290801048279,0.2292603850364685,0.5064144730567932,0.2471989393234253,0.6122032403945923,0.26222124695777893,0.7025408148765564,0.3254435360431671,0.6039226055145264,0.3125665485858917,0.519336462020874,0.3236560523509979,0.6504172086715698,0.33601143956184387,0.7495845556259155,0.41116878390312195,0.6272964477539062,0.39705875515937805,0.5601133108139038,0.3955382704734802,0.6935047507286072,0.3958314061164856,0.7895183563232422,0.4958440959453583,0.6615492105484009,0.4792749881744385,0.6035391688346863,0.4624443054199219,0.6984145045280457,0.4525560140609741,0.7724851965904236
A,0.4009615182876587,0.915158748626709,0.2832334637641907,0.8586845993995667,0.18671098351478577,0.7202266454696655,0.14799387753009796,0.6001031398773193,0.14525434374809265,0.49815207719802856,0.24754315614700317,0.5983812808990479,0.23745903372764587,0.508238673210144,0.2555893659591675,0.6083741784095764,0.267899751663208,0.6960496306419373,0.3362330198287964,0.6058908700942993,0.3188144266605377,0.5209654569625854,0.33283111453056335,0.646448016166687,0.34308677911758423,0.7453697323799133,0.42346468567848206,0.6279746294021606,0.40600842237472534,0.5625094771385193,0.4065803289413452,0.6922563910484314,0.4048071503639221,0.786390483379364,0.5107163190841675,0.6605678796768188,0.48873400688171387,0.6072707772254944,0.47564613819122314,0.7009342312812805,0.4690372347831726,0.7715103030204773
A,0.4156433343887329,0.9292730689048767,0.2948239743709564,0.8735349178314209,0.19875282049179077,0.7282028198242188,0.16039954125881195,0.6047468185424805,0.15314942598342896,0.4998784363269806,0.25763046741485596,0.6026738286018372,0.25034841895103455,0.5114439129829407,0.27330440282821655,0.6164942383766174,0.28862354159355164,0.7076422572135925,0.34907907247543335,0.6105231046676636,0.3366124629974365,0.5207849740982056,0.35294750332832336,0.6476283073425293,0.36269763112068176,0.7486093044281006,0.4375670850276947,0.6340717673301697,0.4224361479282379,0.5683726668357849,0.4271884858608246,0.6966568827629089,0.42691728472709656,0.7899943590164185,0.5246180295944214,0.6680029034614563,0.504347026348114,0.6104608178138733,0.4942464828491211,0.7045509219169617,0.48858708143234253,0.7757211923599243
A,0.4370657503604889,0.924971342086792,0.3161099851131439,0.8736148476600647,0.21968939900398254,0.7299792170524597,0.1807979941368103,0.6081023216247559,0.17082230746746063,0.5041746497154236,0.2714027166366577,0.6047025918960571,0.26554444432258606,0.5171821117401123,0.29199835658073425,0.617863655090332,0.3095740079879761,0.7092276811599731,0.3631603717803955,0.6101664304733276,0.3533788323402405,0.5247194766998291,0.37403252720832825,0.6492302417755127,0.38572603464126587,0.75054532289505,0.45149126648902893,0.630959689617157,0.4422839283943176,0.567785918712616,0.44976112246513367,0.6959154605865479,0.4476355314254761,0.7911803722381592,0.538394570350647,0.6628424525260925,0.5246831178665161,0.6108688116073608,0.5172461271286011,0.7079882621765137,0.509028971195221,0.7819680571556091
A,0.4906125068664551,0.9284418821334839,0.3614851236343384,0.8710061311721802,0.2638116180896759,0.7319759130477905,0.22407220304012299,0.6070100665092468,0.21813365817070007,0.5025008916854858,0.316914439201355,0.6033297181129456,0.3148873448371887,0.5097978115081787,0.34200939536094666,0.6142687201499939,0.359771728515625,0.7107837200164795,0.41042646765708923,0.6096009612083435,0.40579336881637573,0.5195083618164062,0.4240874648094177,0.6439562439918518,0.434404581785202,0.748192548751831,0.5001282095909119,0.6312665343284607,0.4952482581138611,0.5682395696640015,0.5002776980400085,0.6941637992858887,0.4970341920852661,0.789837121963501,0.5864233374595642,0.6655495762825012,0.5741932988166809,0.6091604828834534,0.5648964643478394,0.7036855816841125,0.5548996925354004,0.7791063785552979
A,0.5059090256690979,0.9280750751495361,0.38395941257476807,0.8723406195640564,0.29048269987106323,0.7309426665306091,0.2500855326652527,0.6047830581665039,0.2422374188899994,0.49974092841148376,0.34492984414100647,0.6079984903335571,0.343450665473938,0.5085608959197998,0.36423781514167786,0.612188994884491,0.37833455204963684,0.7062733173370361,0.4357929527759552,0.6153934597969055,0.42981547117233276,0.5179778337478638,0.4425153434276581,0.6415321230888367,0.4527164697647095,0.7411507368087769,0.5233399868011475,0.6379411816596985,0.5200018882751465,0.5655779838562012,0.5193997621536255,0.6910622119903564,0.5155653357505798,0.7840282917022705,0.6082798838615417,0.6725439429283142,0.5997747182846069,0.6089134812355042,0.5892292261123657,0.7026805281639099,0.5787204504013062,0.7761731147766113
A,0.5193936824798584,0.9242798089981079,0.40007326006889343,0.8710583448410034,0.3057655394077301,0.7251505851745605,0.26606670022010803,0.59896320104599,0.2548736333847046,0.4926324784755707,0.3588695228099823,0.5996649861335754,0.3600967228412628,0.5016850233078003,0.38196131587028503,0.6074810028076172,0.39395201206207275,0.7004154920578003,0.45107418298721313,0.6064529418945312,0.4481602609157562,0.5147114396095276,0.46128982305526733,0.6441115140914917,0.46925589442253113,0.7432160973548889,0.5381022691726685,0.6313695311546326,0.5376428961753845,0.5586795210838318,0.5354754328727722,0.6887061595916748,0.5298845171928406,0.782181978225708,0.6214714050292969,0.6681120991706848,0.6188263297080994,0.6127567887306213,0.6052694320678711,0.708687961101532,0.5922516584396362,0.779283881187439
A,0.5287010669708252,0.9130052924156189,0.40952664613723755,0.8594740033149719,0.31430304050445557,0.714741587638855,0.27508610486984253,0.5897642374038696,0.2681984007358551,0.4835425019264221,0.3739517331123352,0.5892500281333923,0.3723757266998291,0.4945353865623474,0.39273396134376526,0.5981398820877075,0.4047967195510864,0.6899414658546448,0.46492743492126465,0.5963420271873474,0.4616036117076874,0.5103796720504761,0.4731307029724121,0.6399456262588501,0.47883716225624084,0.7397466897964478,0.5513010025024414,0.6211512088775635,0.5477367043495178,0.5501784086227417,0.5446446537971497,0.6818397045135498,0.5381573438644409,0.7780181169509888,0.634124755859375,0.658252477645874,0.6282075047492981,0.6013852953910828,0.612048864364624,0.6969527006149292,0.5973143577575684,0.7699592113494873
A,0.5371542572975159,0.9038589000701904,0.41657188534736633,0.8527024388313293,0.3213644027709961,0.7080386281013489,0.28450196981430054,0.5812012553215027,0.27524441480636597,0.475597083568573,0.3819465637207031,0.5847375392913818,0.3810749351978302,0.48374658823013306,0.400042861700058,0.5867345333099365,0.411406010389328,0.6781546473503113,0.4734495282173157,0.5915868878364563,0.46902352571487427,0.498616099357605,0.4797897934913635,0.6297069787979126,0.4874032139778137,0.7283735275268555,0.5600332021713257,0.6166117191314697,0.5551985502243042,0.5431911945343018,0.5513336062431335,0.6741348505020142,0.5459293127059937,0.7670894861221313,0.6440509557723999,0.6530869007110596,0.6379731893539429,0.591797947883606,0.6207888126373291,0.6845088005065918,0.6047208309173584,0.7553578615188599
A,0.5478295087814331,0.89591383934021,0.42314884066581726,0.83572918176651,0.32855314016342163,0.6925047636032104,0.2903967499732971,0.5667513012886047,0.2920917272567749,0.4610387086868286,0.39008256793022156,0.5727710127830505,0.3885830342769623,0.4735065698623657,0.40707024931907654,0.578986406326294,0.42055630683898926,0.6749035716056824,0.4796780049800873,0.5814819931983948,0.47510114312171936,0.4902334213256836,0.48551738262176514,0.6167408227920532,0.4964565336704254,0.7182089686393738,0.5664249062538147,0.6066259741783142,0.5629174709320068,0.5333213806152344,0.5616417527198792,0.6564973592758179,0.5627038478851318,0.7508768439292908,0.6509703993797302,0.6437175869941711,0.6438999772071838,0.5811240673065186,0.6313839554786682,0.6699987649917603,0.6221379041671753,0.7419360876083374
